CustomerID,InvoiceCount,TotalRevenue,FirstPurchase,LastPurchase,CustomerType
17506,1,302.2,2011-09-25 11:39:00,2011-09-25 11:39:00,One-time customer
17507,2,605.58,2011-02-03 18:08:00,2011-03-23 11:48:00,Repeat customer
17508,1,387.31,2011-03-04 08:10:00,2011-03-04 08:10:00,One-time customer
17509,8,6115.14,2011-10-07 13:14:00,2011-10-13 10:26:00,Repeat customer
17510,1,308.48,2011-11-15 10:00:00,2011-11-15 10:00:00,One-time customer
17511,31,91062.38,2010-12-01 10:19:00,2011-12-07 10:12:00,Repeat customer
17512,10,2924.9900000000002,2011-02-11 12:22:00,2011-11-11 12:11:00,Repeat customer
17513,1,513.2,2011-09-28 16:42:00,2011-09-28 16:42:00,One-time customer
17514,1,208.65,2011-08-03 15:45:00,2011-08-03 15:45:00,One-time customer
17515,4,639.02,2011-01-25 14:33:00,2011-11-08 14:04:00,Repeat customer
17516,5,768.08,2011-02-27 12:41:00,2011-11-24 16:51:00,Repeat customer
17517,1,153.94,2011-02-04 11:48:00,2011-02-04 11:48:00,One-time customer
17519,6,1844.02,2010-12-06 15:18:00,2011-11-22 16:43:00,Repeat customer
17520,1,546.81,2011-10-17 12:04:00,2011-10-17 12:04:00,One-time customer
17521,3,723.2099999999999,2011-05-24 15:14:00,2011-11-10 11:22:00,Repeat customer
17522,5,1070.71,2011-05-05 16:31:00,2011-12-08 12:31:00,Repeat customer
17523,4,652.74,2011-11-20 13:40:00,2011-11-28 13:20:00,Repeat customer
17524,1,145.0,2010-12-13 14:32:00,2010-12-13 14:32:00,One-time customer
17525,1,422.70000000000005,2010-12-15 12:05:00,2010-12-15 12:05:00,One-time customer
17526,4,1195.8999999999999,2010-12-09 12:20:00,2011-12-05 11:05:00,Repeat customer
17527,4,939.37,2011-05-05 13:43:00,2011-10-17 12:32:00,Repeat customer
17528,8,3628.5,2011-09-29 13:04:00,2011-12-08 13:27:00,Repeat customer
17530,10,2385.0,2010-12-09 20:01:00,2011-12-08 18:42:00,Repeat customer
17531,1,296.7,2011-06-02 19:17:00,2011-06-02 19:17:00,One-time customer
17534,1,223.36,2011-10-17 12:47:00,2011-10-17 12:47:00,One-time customer
17535,1,164.4,2011-03-04 15:20:00,2011-03-04 15:20:00,One-time customer
17536,1,76.5,2011-06-15 13:23:00,2011-06-15 13:23:00,One-time customer
17537,2,897.62,2011-02-09 13:37:00,2011-11-10 10:56:00,Repeat customer
17538,1,98.42,2011-11-14 12:12:00,2011-11-14 12:12:00,One-time customer
17540,2,578.9,2011-01-27 14:35:00,2011-11-15 11:56:00,Repeat customer
17542,1,170.75,2011-03-15 11:45:00,2011-03-15 11:45:00,One-time customer
17545,3,645.96,2011-10-27 13:48:00,2011-10-27 14:04:00,Repeat customer
17548,1,103.3,2011-04-20 12:01:00,2011-04-20 12:01:00,One-time customer
17549,2,148.86,2011-10-19 10:05:00,2011-11-16 09:59:00,Repeat customer
17550,3,267.16,2011-04-10 15:19:00,2011-05-26 14:09:00,Repeat customer
17551,1,306.84,2010-12-15 14:12:00,2010-12-15 14:12:00,One-time customer
17552,4,930.41,2010-12-02 18:45:00,2011-10-10 17:00:00,Repeat customer
17553,1,1487.6,2011-08-02 10:00:00,2011-08-02 10:00:00,One-time customer
17554,5,1952.45,2011-07-14 20:01:00,2011-12-08 14:15:00,Repeat customer
17555,2,483.26,2011-01-09 12:31:00,2011-11-20 12:22:00,Repeat customer
17556,1,157.9,2011-05-18 10:48:00,2011-05-18 10:48:00,One-time customer
17557,3,541.46,2011-09-19 14:23:00,2011-11-25 12:57:00,Repeat customer
17560,4,854.95,2011-02-02 11:14:00,2011-09-06 09:18:00,Repeat customer
17561,1,167.62,2011-11-20 12:53:00,2011-11-20 12:53:00,One-time customer
17562,7,1122.38,2011-06-19 13:06:00,2011-11-25 14:21:00,Repeat customer
17564,3,454.01,2011-09-20 14:00:00,2011-11-15 13:27:00,Repeat customer
17566,2,901.21,2011-11-14 13:42:00,2011-12-01 19:54:00,Repeat customer
17567,8,4331.48,2010-12-02 15:18:00,2011-12-02 15:48:00,Repeat customer
17569,1,344.14,2011-01-11 14:15:00,2011-01-11 14:15:00,One-time customer
17571,4,1498.51,2011-02-14 15:15:00,2011-10-20 15:57:00,Repeat customer
17572,4,226.75000000000003,2010-12-01 12:51:00,2011-09-29 17:53:00,Repeat customer
17573,3,380.6,2011-09-07 10:36:00,2011-11-10 13:01:00,Repeat customer
17574,1,185.65,2011-04-11 09:47:00,2011-04-11 09:47:00,One-time customer
17576,19,3622.68,2010-12-09 16:57:00,2011-12-01 17:56:00,Repeat customer
17578,1,143.45999999999998,2011-05-05 18:38:00,2011-05-05 18:38:00,One-time customer
17579,3,448.90000000000003,2011-06-13 14:12:00,2011-12-05 12:28:00,Repeat customer
17580,3,215.72,2010-12-16 15:27:00,2011-04-01 12:41:00,Repeat customer
17581,25,11045.04,2010-12-02 14:47:00,2011-12-09 12:21:00,Repeat customer
17582,1,175.27,2011-04-17 13:18:00,2011-04-17 13:18:00,One-time customer
17584,2,1242.3,2011-08-04 14:12:00,2011-12-02 17:12:00,Repeat customer
17585,4,1133.07,2011-01-05 15:09:00,2011-08-22 13:30:00,Repeat customer
17588,3,1240.2,2011-04-21 10:31:00,2011-08-31 13:37:00,Repeat customer
17589,4,2404.17,2011-04-13 13:47:00,2011-10-10 16:58:00,Repeat customer
17590,3,1479.22,2011-10-30 14:05:00,2011-12-07 12:55:00,Repeat customer
17591,7,2225.9700000000003,2010-12-07 15:39:00,2011-09-27 13:42:00,Repeat customer
17593,5,3927.34,2010-12-22 10:29:00,2011-12-06 10:30:00,Repeat customer
17594,2,993.18,2011-03-30 10:32:00,2011-09-15 16:34:00,Repeat customer
17595,2,388.79,2011-11-02 16:19:00,2011-11-27 16:08:00,Repeat customer
17596,7,2827.93,2010-12-06 12:34:00,2011-11-16 14:11:00,Repeat customer
17597,1,2044.3700000000001,2011-05-10 11:54:00,2011-05-10 11:54:00,One-time customer
17600,1,161.67000000000002,2011-11-22 09:43:00,2011-11-22 09:43:00,One-time customer
17601,1,116.00999999999999,2011-04-14 18:02:00,2011-04-14 18:02:00,One-time customer
17602,6,5102.97,2011-01-19 16:18:00,2011-12-07 13:53:00,Repeat customer
17603,1,394.72,2011-09-22 14:18:00,2011-09-22 14:18:00,One-time customer
17604,2,309.36,2011-01-31 15:09:00,2011-05-06 13:43:00,Repeat customer
17608,2,193.42,2011-11-06 13:00:00,2011-11-06 13:06:00,Repeat customer
17609,5,1112.22,2011-01-16 16:23:00,2011-10-30 12:28:00,Repeat customer
17611,15,3984.22,2010-12-13 13:52:00,2011-12-02 13:29:00,Repeat customer
17612,6,2048.45,2011-02-15 10:40:00,2011-10-17 14:59:00,Repeat customer
17613,14,4559.150000000001,2011-02-07 11:20:00,2011-11-17 10:51:00,Repeat customer
17614,1,390.07,2011-10-13 16:01:00,2011-10-13 16:01:00,One-time customer
17615,3,329.6,2011-05-01 15:33:00,2011-08-01 14:06:00,Repeat customer
17616,3,571.1999999999999,2010-12-07 10:04:00,2011-06-19 10:11:00,Repeat customer
17618,3,971.58,2010-12-12 16:05:00,2011-12-04 11:50:00,Repeat customer
17619,1,218.52,2011-01-31 14:18:00,2011-01-31 14:18:00,One-time customer
17620,1,81.44,2011-10-11 12:08:00,2011-10-11 12:08:00,One-time customer
17621,3,1379.9,2010-12-20 13:31:00,2011-11-18 17:11:00,Repeat customer
17623,1,527.0500000000001,2011-11-07 11:32:00,2011-11-07 11:32:00,One-time customer
17624,2,843.48,2011-05-05 17:59:00,2011-11-25 10:52:00,Repeat customer
17625,4,2047.0,2011-03-27 12:21:00,2011-11-21 13:36:00,Repeat customer
17628,1,75.75,2011-09-19 15:21:00,2011-09-19 15:21:00,One-time customer
17629,8,1814.12,2010-12-15 09:58:00,2011-12-04 10:56:00,Repeat customer
17630,2,503.59999999999997,2011-04-21 14:03:00,2011-06-23 11:58:00,Repeat customer
17631,3,528.33,2011-04-21 13:22:00,2011-12-08 09:47:00,Repeat customer
17633,4,1324.84,2011-08-11 15:43:00,2011-11-08 13:25:00,Repeat customer
17634,9,2361.9700000000003,2011-01-06 12:45:00,2011-11-03 13:09:00,Repeat customer
17636,1,285.56,2011-11-20 14:40:00,2011-11-20 14:40:00,One-time customer
17637,2,547.0600000000001,2011-08-16 13:25:00,2011-11-08 12:51:00,Repeat customer
17639,1,108.5,2011-03-08 15:22:00,2011-03-08 15:22:00,One-time customer
17640,1,621.66,2011-09-14 09:13:00,2011-09-14 09:13:00,One-time customer
17642,2,712.29,2011-06-16 12:55:00,2011-08-12 09:11:00,Repeat customer
17643,1,101.55,2010-12-01 14:38:00,2010-12-01 14:38:00,One-time customer
17644,11,2895.64,2011-03-24 09:44:00,2011-12-08 13:43:00,Repeat customer
17646,3,1008.39,2010-12-09 14:28:00,2011-05-04 13:17:00,Repeat customer
17647,1,133.06,2011-10-05 15:38:00,2011-10-05 15:38:00,One-time customer
17648,4,1797.5,2011-04-04 10:29:00,2011-10-10 09:41:00,Repeat customer
17649,1,868.49,2011-07-24 15:53:00,2011-07-24 15:53:00,One-time customer
17650,1,166.08,2011-11-18 14:52:00,2011-11-18 14:52:00,One-time customer
17651,10,3945.0,2011-06-15 15:57:00,2011-11-28 10:29:00,Repeat customer
17652,12,4867.72,2011-03-03 14:05:00,2011-11-14 12:55:00,Repeat customer
17653,4,1207.56,2011-08-11 15:24:00,2011-11-03 12:46:00,Repeat customer
17654,1,117.55,2011-03-07 13:17:00,2011-03-07 13:17:00,One-time customer
17655,7,2638.94,2010-12-08 16:45:00,2011-11-29 11:34:00,Repeat customer
17656,5,1674.69,2011-08-03 10:45:00,2011-09-27 13:04:00,Repeat customer
17658,2,595.42,2011-05-12 15:23:00,2011-11-14 12:07:00,Repeat customer
17659,12,2999.46,2010-12-02 16:46:00,2011-11-22 13:29:00,Repeat customer
17660,1,196.0,2011-07-21 13:37:00,2011-07-21 13:37:00,One-time customer
17663,7,1802.91,2011-02-25 14:11:00,2011-11-14 08:56:00,Repeat customer
17664,2,604.64,2011-05-11 14:17:00,2011-11-21 11:29:00,Repeat customer
17666,2,728.16,2011-10-05 11:06:00,2011-12-06 09:06:00,Repeat customer
17667,5,2055.51,2011-02-14 09:24:00,2011-10-04 14:32:00,Repeat customer
17668,2,347.75,2011-11-01 14:45:00,2011-12-08 13:25:00,Repeat customer
17669,7,3406.7200000000003,2011-04-04 10:11:00,2011-10-28 08:53:00,Repeat customer
17670,1,205.7,2011-04-26 09:12:00,2011-04-26 09:12:00,One-time customer
17671,4,1572.71,2010-12-09 14:27:00,2011-11-24 12:21:00,Repeat customer
17672,2,3178.17,2011-02-03 13:29:00,2011-10-20 14:18:00,Repeat customer
17673,6,1629.12,2011-01-23 15:16:00,2011-12-08 12:50:00,Repeat customer
17674,2,551.04,2010-12-06 10:20:00,2011-09-26 13:35:00,Repeat customer
17675,31,20374.28,2010-12-07 13:22:00,2011-12-08 18:03:00,Repeat customer
17676,6,1387.68,2010-12-08 13:49:00,2011-12-05 15:16:00,Repeat customer
17677,30,16363.23,2010-12-06 08:42:00,2011-12-08 09:56:00,Repeat customer
17678,1,298.11,2011-03-21 11:52:00,2011-03-21 11:52:00,One-time customer
17679,2,1992.1100000000001,2011-09-15 10:35:00,2011-10-18 07:43:00,Repeat customer
17680,1,184.4,2011-11-16 12:42:00,2011-11-16 12:42:00,One-time customer
17682,6,2474.33,2010-12-06 13:35:00,2011-11-29 15:59:00,Repeat customer
17684,1,239.41,2011-10-27 11:10:00,2011-10-27 11:10:00,One-time customer
17685,7,3191.53,2010-12-02 14:42:00,2011-11-23 11:36:00,Repeat customer
17686,7,5739.46,2011-02-10 10:18:00,2011-12-02 15:39:00,Repeat customer
17690,15,4757.95,2010-12-01 16:15:00,2011-11-09 15:17:00,Repeat customer
17691,2,290.40000000000003,2010-12-06 11:10:00,2010-12-16 17:20:00,Repeat customer
17692,4,740.9399999999999,2010-12-15 13:37:00,2011-08-04 14:01:00,Repeat customer
17693,1,200.47,2011-07-25 15:48:00,2011-07-25 15:48:00,One-time customer
17694,1,283.12,2011-07-21 12:00:00,2011-07-21 12:00:00,One-time customer
17695,2,765.34,2011-06-21 12:35:00,2011-07-31 10:40:00,Repeat customer
17696,8,2285.71,2010-12-10 09:51:00,2011-11-01 13:43:00,Repeat customer
17697,1,338.95,2011-04-17 15:40:00,2011-04-17 15:40:00,One-time customer
17698,1,154.95,2011-03-24 11:34:00,2011-03-24 11:34:00,One-time customer
17700,4,2534.64,2011-03-03 16:34:00,2011-11-23 11:51:00,Repeat customer
17701,1,417.95,2011-04-01 12:25:00,2011-04-01 12:25:00,One-time customer
17702,4,1824.37,2011-05-17 16:23:00,2011-11-09 16:03:00,Repeat customer
17703,3,798.74,2011-07-24 13:30:00,2011-11-04 15:51:00,Repeat customer
17704,2,885.19,2011-04-14 09:28:00,2011-06-24 09:40:00,Repeat customer
17705,9,1823.52,2011-02-11 10:57:00,2011-12-06 13:45:00,Repeat customer
17706,17,10504.49,2010-12-08 11:02:00,2011-12-05 13:34:00,Repeat customer
17707,2,152.4,2011-01-07 13:30:00,2011-06-07 15:03:00,Repeat customer
17708,2,267.08,2011-01-19 10:09:00,2011-06-05 10:12:00,Repeat customer
17709,1,137.45,2011-06-23 11:55:00,2011-06-23 11:55:00,One-time customer
17711,2,385.1,2011-02-23 11:32:00,2011-11-29 11:40:00,Repeat customer
17712,1,522.91,2011-10-26 12:28:00,2011-10-26 12:28:00,One-time customer
17714,1,153.0,2011-01-23 10:32:00,2011-01-23 10:32:00,One-time customer
17715,1,326.4,2011-05-23 12:32:00,2011-05-23 12:32:00,One-time customer
17716,11,5655.99,2011-03-17 10:38:00,2011-11-17 12:00:00,Repeat customer
17718,1,139.35,2011-04-21 13:39:00,2011-04-21 13:39:00,One-time customer
17719,15,5396.04,2011-03-29 11:29:00,2011-11-02 10:36:00,Repeat customer
17720,4,1195.94,2010-12-07 10:43:00,2011-11-13 15:04:00,Repeat customer
17722,4,2424.04,2010-12-08 12:41:00,2011-09-04 15:22:00,Repeat customer
17723,6,3276.4000000000005,2011-05-09 14:44:00,2011-08-04 18:37:00,Repeat customer
17724,3,1033.0,2011-07-24 13:26:00,2011-09-29 15:26:00,Repeat customer
17725,11,3439.08,2011-03-17 19:47:00,2011-11-23 16:34:00,Repeat customer
17727,1,1060.25,2011-11-24 17:06:00,2011-11-24 17:06:00,One-time customer
17728,3,2876.01,2011-09-14 11:39:00,2011-12-06 08:52:00,Repeat customer
17730,13,5298.4800000000005,2011-01-17 14:49:00,2011-12-06 15:43:00,Repeat customer
17731,4,1240.11,2011-06-09 14:18:00,2011-09-21 15:02:00,Repeat customer
17732,1,303.97,2010-12-02 09:29:00,2010-12-02 09:29:00,One-time customer
17733,2,692.19,2011-03-23 09:54:00,2011-11-01 08:16:00,Repeat customer
17734,3,700.63,2011-04-20 10:04:00,2011-10-17 12:33:00,Repeat customer
17735,19,13110.02,2010-12-07 10:32:00,2011-12-07 16:47:00,Repeat customer
17736,3,377.44,2011-08-18 14:33:00,2011-11-30 15:36:00,Repeat customer
17737,2,168.24,2011-10-12 14:42:00,2011-11-30 15:16:00,Repeat customer
17738,4,1879.05,2011-03-02 16:26:00,2011-11-20 15:05:00,Repeat customer
17739,7,2791.35,2010-12-14 14:26:00,2011-11-28 09:12:00,Repeat customer
17742,2,355.11,2011-01-11 10:04:00,2011-08-18 15:28:00,Repeat customer
17744,6,2322.4,2010-12-16 14:17:00,2011-12-06 12:11:00,Repeat customer
17746,1,110.25,2011-04-13 14:31:00,2011-04-13 14:31:00,One-time customer
17747,1,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,One-time customer
17749,2,674.52,2011-03-28 13:39:00,2011-06-14 15:45:00,Repeat customer
17750,9,1797.57,2011-06-28 15:44:00,2011-12-04 14:09:00,Repeat customer
17752,1,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,One-time customer
17754,5,1772.26,2011-03-24 13:54:00,2011-12-09 11:20:00,Repeat customer
17757,30,5605.29,2010-12-02 17:17:00,2011-12-08 15:31:00,Repeat customer
17758,8,3456.7000000000003,2011-04-03 15:22:00,2011-11-20 14:45:00,Repeat customer
17759,3,834.99,2011-06-23 13:35:00,2011-11-22 16:02:00,Repeat customer
17760,2,287.59,2010-12-01 15:08:00,2011-11-18 10:56:00,Repeat customer
17761,1,712.78,2011-11-07 10:23:00,2011-11-07 10:23:00,One-time customer
17763,1,15.0,2011-03-21 14:25:00,2011-03-21 14:25:00,One-time customer
17764,2,818.8199999999999,2011-05-12 16:11:00,2011-10-20 11:03:00,Repeat customer
17765,3,371.88,2011-03-28 11:58:00,2011-07-04 12:41:00,Repeat customer
17767,1,271.2,2011-11-24 14:42:00,2011-11-24 14:42:00,One-time customer
17768,3,2273.1800000000003,2011-06-26 13:46:00,2011-12-01 13:22:00,Repeat customer
17769,10,3997.98,2011-01-23 11:15:00,2011-11-27 11:18:00,Repeat customer
17770,5,1143.27,2011-03-02 13:35:00,2011-05-25 12:34:00,Repeat customer
17771,2,245.81,2011-01-20 14:13:00,2011-10-14 11:43:00,Repeat customer
17772,2,182.77,2011-11-29 10:57:00,2011-11-29 11:05:00,Repeat customer
17774,4,1225.41,2011-02-07 13:13:00,2011-09-04 12:49:00,Repeat customer
17775,1,56.4,2011-03-30 10:50:00,2011-03-30 10:50:00,One-time customer
17777,3,665.86,2011-08-31 14:35:00,2011-11-15 12:02:00,Repeat customer
17779,3,658.57,2011-07-19 12:19:00,2011-11-18 14:15:00,Repeat customer
17781,2,188.02,2011-03-31 19:54:00,2011-07-03 16:00:00,Repeat customer
17783,2,283.47,2011-04-06 10:07:00,2011-09-28 16:07:00,Repeat customer
17785,1,131.94,2011-10-17 13:43:00,2011-10-17 13:43:00,One-time customer
17786,2,278.74,2011-01-26 14:35:00,2011-09-15 12:51:00,Repeat customer
17787,4,1865.19,2010-12-03 13:43:00,2011-07-10 11:24:00,Repeat customer
17788,2,1117.9,2011-08-02 10:38:00,2011-09-27 10:09:00,Repeat customer
17789,1,225.9,2011-03-03 13:14:00,2011-03-03 13:14:00,One-time customer
17790,14,1965.55,2010-12-10 10:47:00,2011-11-13 11:30:00,Repeat customer
17791,1,106.1,2011-11-10 12:09:00,2011-11-10 12:09:00,One-time customer
17793,1,323.04,2011-11-14 14:24:00,2011-11-14 14:24:00,One-time customer
17795,2,350.39,2011-03-20 12:02:00,2011-06-13 12:36:00,Repeat customer
17796,4,697.9,2010-12-05 12:23:00,2011-10-30 15:38:00,Repeat customer
17797,3,780.43,2011-06-10 11:29:00,2011-11-17 13:21:00,Repeat customer
17799,10,3055.93,2010-12-13 13:10:00,2011-11-17 15:16:00,Repeat customer
17800,9,1199.01,2011-01-09 13:50:00,2011-11-02 12:57:00,Repeat customer
17802,3,1285.04,2010-12-02 13:44:00,2011-09-18 14:56:00,Repeat customer
17805,1,512.31,2011-09-27 11:49:00,2011-09-27 11:49:00,One-time customer
17806,1,546.04,2011-11-28 14:12:00,2011-11-28 14:12:00,One-time customer
17809,12,5411.91,2010-12-01 09:41:00,2011-11-23 12:59:00,Repeat customer
17811,39,7837.7300000000005,2011-01-10 10:58:00,2011-12-05 13:46:00,Repeat customer
17812,4,732.16,2010-12-06 15:27:00,2011-11-27 11:47:00,Repeat customer
17813,5,1770.8799999999999,2011-09-29 15:57:00,2011-11-25 16:13:00,Repeat customer
17816,4,36.56,2010-12-09 14:10:00,2011-11-03 11:34:00,Repeat customer
17817,3,387.68,2011-03-07 17:30:00,2011-12-05 14:39:00,Repeat customer
17819,7,3704.87,2010-12-03 14:26:00,2011-09-29 10:52:00,Repeat customer
17824,1,298.4,2011-10-19 14:14:00,2011-10-19 14:14:00,One-time customer
17827,5,1995.46,2010-12-10 10:18:00,2011-12-04 15:00:00,Repeat customer
17828,4,1820.09,2011-06-08 08:31:00,2011-11-17 08:41:00,Repeat customer
17829,1,889.24,2011-02-14 12:46:00,2011-02-14 12:46:00,One-time customer
17830,3,398.7,2011-02-24 10:15:00,2011-12-08 12:28:00,Repeat customer
17831,1,35.400000000000006,2011-11-06 15:09:00,2011-11-06 15:09:00,One-time customer
17832,1,155.37,2011-10-21 11:43:00,2011-10-21 11:43:00,One-time customer
17835,3,350.64,2011-11-16 16:30:00,2011-12-07 11:48:00,Repeat customer
17836,1,110.21000000000001,2011-10-23 16:13:00,2011-10-23 16:13:00,One-time customer
17837,8,1593.38,2011-06-29 16:44:00,2011-10-28 16:13:00,Repeat customer
17838,5,2779.3,2010-12-02 15:55:00,2011-11-13 11:20:00,Repeat customer
17839,1,338.8,2011-10-28 17:27:00,2011-10-28 17:27:00,One-time customer
17841,124,40991.57,2010-12-01 14:41:00,2011-12-08 12:07:00,Repeat customer
17843,1,205.48,2011-02-09 15:33:00,2011-02-09 15:33:00,One-time customer
17844,1,51.559999999999995,2011-08-25 11:27:00,2011-08-25 11:27:00,One-time customer
17846,1,2033.1,2011-09-15 15:20:00,2011-09-15 15:20:00,One-time customer
17848,9,901.1999999999999,2010-12-16 18:38:00,2011-09-19 16:49:00,Repeat customer
17849,4,605.8000000000001,2011-01-10 11:59:00,2011-05-05 13:46:00,Repeat customer
17850,34,5391.21,2010-12-01 08:26:00,2010-12-02 15:27:00,Repeat customer
17852,2,114.34,2011-11-28 12:31:00,2011-11-28 12:36:00,Repeat customer
17854,2,311.26,2011-04-26 16:53:00,2011-06-07 16:21:00,Repeat customer
17855,1,208.97,2010-12-02 09:44:00,2010-12-02 09:44:00,One-time customer
17856,4,1418.03,2011-03-03 11:40:00,2011-12-08 09:40:00,Repeat customer
17857,23,26879.04,2010-12-09 11:35:00,2011-12-05 13:13:00,Repeat customer
17858,12,5155.66,2010-12-05 13:08:00,2011-12-04 11:56:00,Repeat customer
17859,1,148.21,2011-02-08 10:32:00,2011-02-08 10:32:00,One-time customer
17860,1,252.8,2010-12-06 12:41:00,2010-12-06 12:41:00,One-time customer
17861,8,2100.8,2011-01-24 11:34:00,2011-12-06 16:21:00,Repeat customer
17862,1,330.9,2011-01-20 12:23:00,2011-01-20 12:23:00,One-time customer
17863,6,3160.0,2010-12-05 13:21:00,2011-10-11 13:45:00,Repeat customer
17864,3,597.5,2011-03-09 11:44:00,2011-11-27 11:15:00,Repeat customer
17865,20,10526.32,2010-12-10 14:53:00,2011-11-09 12:08:00,Repeat customer
17866,1,329.65,2011-07-20 11:07:00,2011-07-20 11:07:00,One-time customer
17867,6,1197.1000000000001,2011-02-24 12:25:00,2011-11-09 14:15:00,Repeat customer
17869,5,428.18,2010-12-06 17:16:00,2011-08-24 16:16:00,Repeat customer
17870,12,1894.35,2010-12-08 08:12:00,2011-12-07 15:07:00,Repeat customer
17871,1,155.9,2011-05-19 11:32:00,2011-05-19 11:32:00,One-time customer
17873,5,1859.16,2010-12-01 14:54:00,2011-09-20 16:41:00,Repeat customer
17874,6,683.46,2011-03-29 11:25:00,2011-06-07 12:54:00,Repeat customer
17877,1,237.61,2011-06-22 13:00:00,2011-06-22 13:00:00,One-time customer
17878,1,379.45,2011-10-27 11:24:00,2011-10-27 11:24:00,One-time customer
17879,1,178.51999999999998,2011-06-19 12:36:00,2011-06-19 12:36:00,One-time customer
17880,1,458.92,2010-12-10 10:21:00,2010-12-10 10:21:00,One-time customer
17881,1,133.35000000000002,2011-02-08 17:16:00,2011-02-08 17:16:00,One-time customer
17883,4,671.77,2011-04-07 19:16:00,2011-12-06 17:49:00,Repeat customer
17884,4,717.45,2010-12-03 12:11:00,2011-12-06 11:33:00,Repeat customer
17885,1,190.19,2011-11-27 14:40:00,2011-11-27 14:40:00,One-time customer
17886,3,899.61,2011-04-04 12:34:00,2011-11-08 10:09:00,Repeat customer
17887,1,111.35,2011-08-02 17:29:00,2011-08-02 17:29:00,One-time customer
17888,8,726.05,2010-12-17 13:56:00,2011-11-18 13:45:00,Repeat customer
17889,2,203.87,2011-01-21 17:14:00,2011-05-11 16:26:00,Repeat customer
17890,2,602.09,2010-12-13 15:12:00,2011-01-21 11:19:00,Repeat customer
17891,1,203.85999999999999,2011-06-30 20:08:00,2011-06-30 20:08:00,One-time customer
17892,3,244.1,2011-07-07 12:56:00,2011-10-14 16:49:00,Repeat customer
